name,v_collision_km_s,t_since_collision_Myr,x_offset_kpc,M_total_Msun,R_cluster_kpc,x_offset_norm
Bullet,3000.0,100.0,720.0,1000000000000000.0,800.0,0.9
MusketBall,600.0,700.0,500.0,500000000000000.0,500.0,1.0
MACS_J0025,2000.0,150.0,300.0,500000000000000.0,400.0,0.75
Abell_520,2300.0,200.0,500.0,800000000000000.0,500.0,1.0
Abell_56,400.0,165.0,270.0,700000000000000.0,400.0,0.675
Abell_1758N,1800.0,270.0,400.0,600000000000000.0,500.0,0.8
MACS_J0018,2300.0,30.0,200.0,900000000000000.0,450.0,0.4444444444444444
ZwCl_2341,1900.0,250.0,450.0,900000000000000.0,600.0,0.75
CIZA_J2242,2500.0,1000.0,600.0,1000000000000000.0,700.0,0.8571428571428571
